Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
757PJjXAgywxrYkdhMkEV9,"Holding on for Life","After the Disco","Broken Bells",2014-01-13,236866,50,1218027748,2016-06-17T03:50:02Z,"chamber pop,indie rock,indietronica,la indie,modern rock","Columbia",0.342,0.587,11,-7.273,0,0.0537,0.00648,0.0995,0.207,0.484,168.847,4
6pnBJ7uk5ts7QcaJY4XW3b,"I See","Aurora Gory Alice","Letters To Cleo",1994,230200,25,1218027748,2016-06-17T03:48:36Z,"alternative pop,boston rock,candy pop,lilith","Giant",0.59,0.849,7,-6.921,1,0.0352,0.0226,0.0000945,0.265,0.654,112.403,4
330TTl5YFqeWkdtrbbLQfG,"Got Nuffin","Got Nuffin","Spoon",2009-06-30,233413,0,1218027748,2015-01-09T05:48:00Z,"alternative rock,austindie,indie rock,modern rock","Merge Records",0.639,0.882,0,-7.52,1,0.0303,0.0592,0.0732,0.268,0.749,143.808,4
31pvE8vImEUVjFGfTPVKGT,"Sans Soleil","Miike Snow (Deluxe Edition)","Miike Snow",2009,266960,24,1218027748,2015-01-09T05:47:50Z,"alternative dance,electropop,indietronica,neo-synthpop,shimmer pop,swedish electropop,swedish indie pop,swedish synthpop","Downtown Records/Republic Records",0.622,0.484,8,-7.044,1,0.0284,0.303,0.577,0.117,0.885,135.976,4
5LfDOTMc5zVt3RLvLkme3L,"Angel Of The Night","Reckless","The Steeldrivers",2010-01-01,239200,44,1218027748,2015-01-09T05:47:10Z,"bluegrass,neo-traditional bluegrass,new americana","Rounder Records",0.517,0.737,0,-5.737,1,0.0322,0.567,0.00069,0.19,0.831,122.783,4
6aZukxfmnbYGKGo9SoQjc7,"Rhthm & Soul","Ga Ga Ga Ga Ga","Spoon",2007-07-10,210853,0,1218027748,2015-01-09T05:48:00Z,"alternative rock,austindie,indie rock,modern rock","Merge Records",0.748,0.91,9,-5.344,0,0.0268,0.0283,0.00102,0.164,0.938,130.069,4
5ps4UKTWmq8xdzt9m8R70k,"The Sea","Parts of the Process","Morcheeba",2003-06-24,347280,27,1218027748,2013-01-22T01:19:10Z,"downtempo,electronica,trip hop","WM UK",0.535,0.761,11,-7.589,0,0.0373,0.0165,0.114,0.0485,0.248,149.968,4
7LyIoUsiMtelB1I0I4drEF,"Modern Love - 1999 Remaster","Let's Dance (1999 Remaster)","David Bowie",1983-04-14,288466,1,1218027748,2016-06-17T03:50:35Z,"art rock,classic rock,glam rock,permanent wave,rock","Parlophone UK",0.315,0.889,0,-8.192,1,0.041,0.000376,0.00241,0.133,0.961,181.329,4
4sWOQ0QHsGQz4nvpxpOJNe,"The Desert","The Desert","Leah James",2017-12-08,256249,3,1218027748,2018-02-02T01:33:47Z,"","Leah James",0.512,0.34,1,-11.501,1,0.029,0.713,0.00372,0.111,0.128,102.926,4
﻿Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6d5faX65tSGFKcXsOJQRFi,"In the Morning I'll Be Better","Yours Conditionally","Tennis",2017-03-10,213173,37,1218027748,2017-03-10T19:40:24Z,"art pop,chamber pop,chillwave,denver indie,indie pop,indie rock,indie surf,shimmer pop","Mutually Detrimental",0.343,0.607,0,-5.048,1,0.0357,0.632,0.00808,0.0824,0.599,155.579,3
5vSekidwmZF63TXK7t4Yv5,"My Emotions Are Blinding","Yours Conditionally","Tennis",2017-03-10,221800,25,1218027748,2017-03-10T19:40:24Z,"art pop,chamber pop,chillwave,denver indie,indie pop,indie rock,indie surf,shimmer pop","Mutually Detrimental",0.732,0.856,0,-4.293,0,0.035,0.0216,0,0.106,0.712,95.011,4
4NycjftFBqKHOmBmZcbxry,"Fields of Blue","Yours Conditionally","Tennis",2017-03-10,208453,27,1218027748,2017-03-10T19:40:24Z,"art pop,chamber pop,chillwave,denver indie,indie pop,indie rock,indie surf,shimmer pop","Mutually Detrimental",0.659,0.728,11,-5.391,0,0.0273,0.0805,0.348,0.0595,0.862,131.03,4
47GzY1mRitwIHIdlgeBu00,"Ladies Don't Play Guitar","Yours Conditionally","Tennis",2017-03-10,224093,32,1218027748,2017-03-10T19:40:24Z,"art pop,chamber pop,chillwave,denver indie,indie pop,indie rock,indie surf,shimmer pop","Mutually Detrimental",0.676,0.557,7,-5.509,0,0.0273,0.388,0.000045,0.0623,0.661,99.955,4
74SFqzOS8Z0rbbG2llSVaQ,"Matrimony","Yours Conditionally","Tennis",2017-03-10,200079,27,1218027748,2017-03-10T19:40:24Z,"art pop,chamber pop,chillwave,denver indie,indie pop,indie rock,indie surf,shimmer pop","Mutually Detrimental",0.609,0.64,9,-5.683,1,0.0349,0.553,0.00000233,0.158,0.897,172.05,4
49YkPnSQU1S9pwGUdEjDqK,"Baby Don't Believe","Yours Conditionally","Tennis",2017-03-10,293520,23,1218027748,2017-03-10T19:40:24Z,"art pop,chamber pop,chillwave,denver indie,indie pop,indie rock,indie surf,shimmer pop","Mutually Detrimental",0.548,0.548,0,-5.359,1,0.0292,0.331,0.00421,0.0743,0.868,79.494,4
64nwTXyPu3Km1GVWpHT2d6,"Please Don't Ruin This for Me","Yours Conditionally","Tennis",2017-03-10,165760,24,1218027748,2017-03-10T19:40:24Z,"art pop,chamber pop,chillwave,denver indie,indie pop,indie rock,indie surf,shimmer pop","Mutually Detrimental",0.577,0.548,9,-7.362,1,0.0246,0.367,0.00452,0.265,0.559,96.29,3
0nNsRe1TI9L5B6Fa9jfV9l,"10 Minutes 10 Years","Yours Conditionally","Tennis",2017-03-10,191160,29,1218027748,2017-03-10T19:40:24Z,"art pop,chamber pop,chillwave,denver indie,indie pop,indie rock,indie surf,shimmer pop","Mutually Detrimental",0.533,0.547,10,-7.19,1,0.0263,0.374,0.223,0.0764,0.663,182.953,4
1EpOAPUvsjcFNO3P95HL5z,"Modern Woman","Yours Conditionally","Tennis",2017-03-10,243893,24,1218027748,2017-03-10T19:40:24Z,"art pop,chamber pop,chillwave,denver indie,indie pop,indie rock,indie surf,shimmer pop","Mutually Detrimental",0.379,0.418,9,-7.962,1,0.0395,0.831,0.00395,0.217,0.284,176.362,4
3BlsMrQVvRCk3jmmKV7otm,"Island Music","Yours Conditionally","Tennis",2017-03-10,219213,30,1218027748,2017-03-10T19:40:24Z,"art pop,chamber pop,chillwave,denver indie,indie pop,indie rock,indie surf,shimmer pop","Mutually Detrimental",0.29,0.465,11,-18.178,0,0.164,0.956,0.912,0.0935,0.307,97.711,4
﻿Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2zLIjfjQ8kMy7WSSLmF0I2,"Thank You - 2008 Remaster","Bonnie Raitt (2008 Remaster)","Bonnie Raitt",1971,170800,54,1218027748,2021-08-24T21:25:25Z,"country rock,electric blues,folk,folk rock,mellow gold,singer-songwriter,soft rock","Rhino/Warner Records",0.67,0.279,5,-15.589,1,0.0289,0.793,0.00879,0.109,0.552,77.82,4
3lh3iiiJeiBXHSZw6u0kh6,"Into the Mystic - 2013 Remaster","Moondance","Van Morrison",1970-02,205613,72,1218027748,2021-08-24T21:25:48Z,"classic rock,folk,folk rock,mellow gold,rock,singer-songwriter,soft rock","Warner Records",0.608,0.524,8,-10.266,1,0.0309,0.367,0.00254,0.115,0.797,86.204,4
3w7hnMNX4zVZeBJ6LisTjT,"Moonlight Mile - 2009 Mix","Sticky Fingers (Remastered)","The Rolling Stones",1971-04-23,357200,48,1218027748,2022-01-20T17:22:20Z,"album rock,british invasion,classic rock,rock","Polydor Records",0.416,0.5,7,-6.459,1,0.0264,0.575,0.0886,0.102,0.241,130.224,4
0P7DoyGrr4Wp9w5TotEtUC,"The Weight - Remastered 2000","Music From Big Pink (Remastered)","The Band",1968-07-01,274493,67,1218027748,2021-08-24T21:51:18Z,"blues rock,classic canadian rock,classic rock,cosmic american,country rock,folk,folk rock,heartland rock,jam band,mellow gold,rock,roots rock,southern rock,swamp rock","CAPITOL CATALOG MKT (C92)",0.63,0.552,9,-9.28,1,0.0545,0.373,0.0000578,0.103,0.518,143.868,4
0kcEK7YuNNfE7jiTnXS1cm,"Atlantis","Barabajagal","Donovan",1969-08-11,302640,44,1218027748,2021-08-24T21:52:51Z,"british folk,british invasion,classic rock,folk,folk rock,glam rock,psychedelic folk,psychedelic rock,scottish singer-songwriter,singer-songwriter","Epic",0.291,0.313,0,-16.17,1,0.0347,0.177,0.000552,0.0828,0.341,77.893,4
7lNATn8yN0Yjr4KOKDBdW6,"Feel Flows - Remastered 2009","Surf's Up","The Beach Boys",1971-08-30,288600,36,1218027748,2022-01-20T17:22:22Z,"baroque pop,classic rock,folk rock,mellow gold,psychedelic rock,rock,singer-songwriter,sunshine pop","Capitol Records",0.502,0.285,7,-14.638,0,0.0265,0.667,0.000105,0.346,0.35,94.311,4
6MOEQCtAWNSCmvg3SFKF5y,"Season of the Witch","Sunshine Superman","Donovan",1966-09,293933,58,1218027748,2021-08-24T21:59:42Z,"british folk,british invasion,classic rock,folk,folk rock,glam rock,psychedelic folk,psychedelic rock,scottish singer-songwriter,singer-songwriter","Epic",0.516,0.513,2,-10.762,1,0.0288,0.159,0.00957,0.0612,0.694,99.735,4
5bsVqbCNaiHlGZRAlP0aK5,"Breakfast in Bed","Dusty In Memphis [Deluxe Edition]","Dusty Springfield",1969-03-31,177960,20,1218027748,2021-08-27T07:27:52Z,"adult standards,british invasion,folk rock,soul,vocal jazz","Rhino Atlantic",0.371,0.421,10,-12.079,1,0.0276,0.591,0.00000118,0.0767,0.363,79.7,4
5DPNLHoisZSIInV23TJ49P,"Snowqueen Of Texas","People Like Us","The Mamas & The Papas",1971-11-01,158533,52,1218027748,2022-01-20T17:22:01Z,"classic rock,folk rock,mellow gold,psychedelic rock,rock,soft rock,sunshine pop","Geffen",0.663,0.288,1,-15.323,1,0.0338,0.71,0,0.131,0.716,78.239,4
0p3jlPFM7VhNMrM1U2vruy,"Nice Girl, Vocal: Eddie Hinton","BANDCESTORS","Eddie Hinton",2005-01-01,158360,16,1218027748,2021-08-27T07:28:12Z,"","Moldy Music",0.73,0.507,9,-8.255,1,0.0257,0.126,0.00364,0.189,0.526,100.228,3
2hitsKa8SthKhRJBXUHbIv,"Our House","Deja Vu","Crosby, Stills, Nash & Young",1970-03-11,179760,65,1218027748,2021-08-27T07:35:16Z,"album rock,classic rock,country rock,folk,folk rock,mellow gold,rock,roots rock,soft rock,supergroup","Rhino Atlantic",0.592,0.205,9,-14.601,1,0.048,0.896,0.0000546,0.119,0.378,140.282,4
3R2zCRTwqfD5DCX4XlAsoQ,"Beechwood Park - Mono Version","Odessey and Oracle","The Zombies",1968-04-19,163733,0,1218027748,2021-08-27T07:35:26Z,"baroque pop,british invasion,classic rock,folk rock,psychedelic rock","Marquis Enterprises Ltd",0.372,0.486,3,-9.526,1,0.0417,0.882,0.00166,0.17,0.385,145,4
3k63RLvRgkgPGx0keOH3P6,"Different Drum","Evergreen, Vol.2","Stone Poneys,Linda Ronstadt",1967-06-05,159973,52,1218027748,2021-09-26T14:23:28Z,"country rock,folk,folk rock,heartland rock,mellow gold,singer-songwriter,soft rock","Capitol Records",0.46,0.389,0,-11.603,1,0.031,0.349,0,0.0533,0.606,123.213,4
2hq50hCUUknhUXZ9uL3wgq,"Somebody Made For Me","The Emitt Rhodes Recordings (1969-1973)","Emitt Rhodes",2009-07-14,146680,44,1218027748,2021-09-26T14:28:33Z,"beatlesque","Geffen",0.309,0.52,8,-8.472,1,0.0519,0.102,0.00148,0.0796,0.605,179.119,4
6QyQmdvQ1ywNccYa0pwLNQ,"The Tracks Of My Tears","Going To A Go-Go","Smokey Robinson & The Miracles",1965-11-01,174360,59,1218027748,2021-09-26T14:32:47Z,"classic soul,motown,quiet storm,soul","UNI/MOTOWN",0.502,0.333,7,-10.914,1,0.0264,0.699,0,0.222,0.729,96.982,4
0fRAGPWGKsntkIB2uZ9zkd,"Hot Burrito #1","The Gilded Palace Of Sin","The Flying Burrito Brothers",1969-02-06,217333,35,1218027748,2022-01-20T17:22:07Z,"cosmic american,country rock,folk,folk rock,roots rock,southern rock","A&M",0.395,0.428,5,-12.818,1,0.0305,0.00515,0.0262,0.165,0.352,156.979,4
2gk1J5fVlNPGGkheIegaR7,"Honey","Raw Honey","Drugdealer,Weyes Blood",2019-04-19,268146,0,1218027748,2021-09-26T14:35:14Z,"indie garage rock,neo-psychedelic,psychedelic pop,art pop,chamber pop,dream pop,experimental folk,experimental pop,indie pop","Mexican Summer",0.636,0.516,6,-9.482,1,0.0283,0.351,0.0000652,0.272,0.514,145.028,4
6Tgo1IJYYIMOcJY1teowTr,"Beetles","Exquisite Corpse","Warpaint",2009,417973,0,1218027748,2021-12-25T07:03:53Z,"alternative dance,art pop,chamber pop,dance-punk,dream pop,electronica,experimental pop,indie rock,la indie,modern dream pop,neo-synthpop,new rave,noise pop,shimmer pop","Rough Trade",0.401,0.572,4,-9.779,0,0.0332,0.0455,0.308,0.104,0.118,111.789,4
6OojY4NdPiEGWHV2EUSwHz,"Always See Your Face","Four Sail (Expanded Edition)","Love",1969-09-01,209133,49,1218027748,2024-04-20T20:20:06Z,"acid rock,folk rock,psychedelic rock","Rhino/Elektra",0.567,0.579,0,-12.565,1,0.029,0.38,0.000028,0.0562,0.92,109.84,4
3hcU1qoBp7OEx1ZchiezDJ,"Strangers (2020 Stereo Remaster)","Lola Versus Powerman and the Moneygoround, Pt. 1","The Kinks",1970-11-27,201022,50,1218027748,2024-04-20T20:21:45Z,"album rock,art rock,british invasion,classic rock,folk rock,glam rock,protopunk,psychedelic rock,rock,singer-songwriter","Sanctuary Records",0.458,0.423,0,-8.647,1,0.0321,0.254,0.00013,0.118,0.491,126.984,4
1XuccRABkfUVB4FjSVhjL1,"Alone Again Or - 2015 Remaster","Forever Changes (2015 Remaster)","Love",1967,197274,48,1218027748,2024-04-20T20:22:23Z,"acid rock,folk rock,psychedelic rock","Rhino/Elektra",0.318,0.303,11,-15.572,0,0.0302,0.664,0.000223,0.113,0.226,174.254,4
3Lk77QOBVywNAVSqOPcuw2,"Wasn't Born to Follow","The Notorious Byrd Brothers","The Byrds",1968-01-15,123840,43,1218027748,2024-04-20T21:09:34Z,"album rock,beatlesque,classic rock,cosmic american,country rock,folk,folk rock,mellow gold,psychedelic rock,rock,soft rock","Columbia/Legacy",0.48,0.435,7,-8.851,1,0.0359,0.233,0.0000775,0.204,0.538,93.352,4
6dfhF1BDGmhM69fnCb6wSC,"America","Bookends","Simon & Garfunkel",1968-04-03,215293,59,1218027748,2024-04-20T21:09:37Z,"classic rock,folk,folk rock,melancholia,mellow gold,rock,soft rock","Columbia",0.259,0.241,2,-15.955,1,0.042,0.554,0.00000662,0.0849,0.275,178.453,3
3BQLTtpQOYGXQY2lT3ZZeU,"Thirteen","#1 Record","Big Star",1972,154666,52,1218027748,2024-04-20T21:10:57Z,"alternative rock,baroque pop,beatlesque,jangle pop,melancholia,power pop","Stax",0.457,0.268,0,-14.371,0,0.0319,0.674,0.00000577,0.11,0.348,117.141,4
7xRemq7GLu0Tbqe9OckG87,"The Man in Me","New Morning","Bob Dylan",1970-10-21,186213,57,1218027748,2024-04-20T21:11:11Z,"classic rock,country rock,folk,folk rock,rock,roots rock,singer-songwriter","Columbia/Legacy",0.419,0.517,8,-9.368,1,0.0284,0.532,0.0251,0.0785,0.905,145.109,4
7AL6qzIDHIX7pEUWrzNiIs,"Hurdy Gurdy Man","The Hurdy Gurdy Man","Donovan",1968-10,193466,51,1218027748,2024-04-20T21:11:39Z,"british folk,british invasion,classic rock,folk,folk rock,glam rock,psychedelic folk,psychedelic rock,scottish singer-songwriter,singer-songwriter","Epic",0.405,0.463,0,-16.167,1,0.0542,0.00379,0.0442,0.392,0.542,79.451,4
﻿Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6S5hWl5wCTGO3qrNw9QO8R,"Gangsters - 2015 Remaster","The Specials (Deluxe Version)","The Specials",1979-11-01,170546,0,1218027748,2019-04-17T21:16:48Z,"britpop,new wave,punk,ska,ska revival","Chrysalis Records",0.701,0.664,4,-8.248,0,0.0362,0.0092,0.116,0.452,0.814,130.419,4
2vEUFrRByOKob8yqOd6LuA,"Ghost Town","Stereo-Typical: A's, B's & Rarities","The Specials",2000-08-21,219306,0,1218027748,2019-04-17T21:17:33Z,"britpop,new wave,punk,ska,ska revival","Chrysalis Records",0.665,0.766,10,-9.454,0,0.0505,0.0492,0.338,0.113,0.905,73.683,4
4FEUoGEmytDfKURalZlbcv,"Jocko Homo","Q: Are We Not Men? A: We Are Devo!","DEVO",1978,217493,30,1218027748,2019-04-17T21:17:50Z,"alternative rock,art punk,dance rock,new romantic,new wave,new wave pop,post-punk,synth punk,synthpop,zolo","Warner Records",0.567,0.556,7,-12.952,1,0.108,0.557,0.000441,0.118,0.808,123.899,4
55N6XPkC4jQ9TAQsAAhvej,"Everybody's Happy Nowadays","Operators Manual (Buzzcocks Best)","Buzzcocks",1991-09-23,192133,21,1218027748,2019-04-17T21:18:08Z,"alternative rock,britpop,madchester,new wave,post-punk,punk,uk post-punk","Domino Recording Co",0.525,0.776,10,-8.809,1,0.124,0.0449,0.00000113,0.138,0.698,111.279,4
6ZHa4WN0lqua4sQHRQFpkc,"Guiding Light","Marquee Moon","Television",1977-02-08,332733,33,1218027748,2019-04-17T21:18:17Z,"alternative rock,art punk,experimental rock,no wave,noise pop,post-punk,protopunk,punk,singer-songwriter","Elektra Records",0.552,0.422,11,-14.116,1,0.026,0.101,0.0176,0.0858,0.529,143.221,4
7kl2n1kKsjc3TQRURMdEOJ,"Debaser","Wave Of Mutilation: Best Of Pixies","Pixies",2004-05-03,171746,0,1218027748,2019-04-17T21:18:37Z,"alternative rock,boston rock,permanent wave,rock","4AD",0.489,0.913,5,-9.152,0,0.0479,0.00015,0.709,0.0703,0.539,135.754,4
3kJXrEVUCdPQ3e4e5k9OHC,"Looking For The Magic","Twilley Don't Mind","Dwight Twilley Band",1997-01-01,198106,39,1218027748,2019-04-17T21:18:45Z,"power pop,underground power pop","Capitol Records (CAP)",0.643,0.739,5,-10.595,1,0.034,0.322,0.0000101,0.059,0.964,133.42,4
1i6N76fftMZhijOzFQ5ZtL,"Psycho Killer - 2005 Remaster","Talking Heads '77 (Deluxe Version)","Talking Heads",1977-09-16,261413,73,1218027748,2019-04-17T21:19:36Z,"alternative rock,art punk,dance rock,funk rock,new wave,permanent wave,post-punk,rock,zolo","Rhino/Warner Records",0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,4
7wfvl1kiZJNvhx6HNTyefX,"Friction","Marquee Moon","Television",1977-02-08,283626,37,1218027748,2019-04-17T21:20:04Z,"alternative rock,art punk,experimental rock,no wave,noise pop,post-punk,protopunk,punk,singer-songwriter","Elektra Records",0.576,0.781,4,-8.6,1,0.0479,0.00237,0.194,0.468,0.723,121.197,4
2gsY0pB4cJOVX32K3qOZgB,"Metal","The Pleasure Principle","Gary Numan",1979,212933,0,1218027748,2019-04-17T21:20:51Z,"new romantic,new wave,permanent wave,synthpop","Beggars Banquet",0.651,0.533,9,-9.81,1,0.114,0.144,0.0000164,0.0884,0.462,127.84,4
6aBUnkXuCEQQHAlTokv9or,"This Must Be the Place (Naive Melody) - 2005 Remaster","Speaking in Tongues (Deluxe Version)","Talking Heads",1983-05-31,296146,69,1218027748,2019-04-17T21:21:26Z,"alternative rock,art punk,dance rock,funk rock,new wave,permanent wave,post-punk,rock,zolo","Rhino/Warner Records",0.942,0.641,7,-10.15,1,0.0333,0.331,0.179,0.028,0.966,114.443,4
6HZ67VImxqr8aMBEEhblzf,"Cars","The Pleasure Principle","Gary Numan",1979,238906,0,1218027748,2019-04-17T21:21:32Z,"new romantic,new wave,permanent wave,synthpop","Beggars Banquet",0.546,0.578,2,-8.745,1,0.0406,0.0114,0.0000654,0.0692,0.819,128.037,4
37CRPk0L5ZpfPeePEPwE0t,"Ashes to Ashes - 2017 Remaster","Scary Monsters (And Super Creeps) [2017 Remaster]","David Bowie",1980,266160,59,1218027748,2019-04-17T21:22:05Z,"art rock,classic rock,glam rock,permanent wave,rock","Parlophone UK",0.71,0.743,1,-10.553,1,0.0507,0.273,0.000406,0.258,0.866,120.277,4
0cs671lxX2eoDzr2KMuo3N,"Here Comes Your Man","Doolittle","Pixies",1989-04-17,201693,1,1218027748,2019-04-17T21:22:21Z,"alternative rock,boston rock,permanent wave,rock","4AD",0.669,0.783,2,-12.302,1,0.0295,0.0475,0.0296,0.115,0.896,124.518,4
2Aqc48sn8He26hmTvQ2BMj,"Hey","Doolittle","Pixies",1989-04-17,211440,0,1218027748,2019-04-17T21:22:25Z,"alternative rock,boston rock,permanent wave,rock","4AD",0.59,0.317,7,-15.014,1,0.0307,0.000877,0.000867,0.0745,0.33,99.81,4
1vE3ciwUpbFnjwMJLp4zjg,"Havalina","Bossanova","Pixies",1990-08-13,153466,0,1218027748,2019-04-17T21:22:47Z,"alternative rock,boston rock,permanent wave,rock","4AD",0.573,0.458,1,-13.196,1,0.0292,0.314,0.00216,0.0845,0.748,103.719,3
1YZDkJOFT8xlAXDi8lneb3,"Gouge Away","Doolittle","Pixies",1989-04-17,165066,0,1218027748,2019-04-17T21:23:03Z,"alternative rock,boston rock,permanent wave,rock","4AD",0.661,0.407,4,-14.111,1,0.0334,0.00164,0.0241,0.0987,0.497,125.644,4
0PFRTA04YOjj4VT3O6MpgP,"Old World","The Modern Lovers (Expanded Version)","The Modern Lovers",1976-09-01,240960,0,1218027748,2019-04-17T21:24:09Z,"alternative rock,boston rock,experimental rock,garage rock,lo-fi,no wave","Sanctuary Records",0.528,0.796,9,-8.668,0,0.0294,0.0104,0.00251,0.115,0.889,136.418,4
7dWKEpQvhLoMbydgwhFDed,"Pepperoni Playboy","Salad Days Demos","Mac DeMarco",2014-06-17,151147,0,1218027748,2019-04-17T21:24:41Z,"edmonton indie,lo-fi indie,pov: indie,slacker rock","Captured Tracks",0.645,0.526,3,-10.068,1,0.0448,0.546,0.716,0.297,0.808,89.754,4
65nvRGv9yXTUlAGF3OOqIT,"Army of Me","Tank Girl Soundtrack","Björk",1995-02-09,234333,17,1218027748,2019-04-17T21:25:34Z,"alternative rock,art pop,electronica,experimental pop,experimental vocal,icelandic experimental,icelandic pop,icelandic singer-songwriter,metropopolis,permanent wave,trip hop","Elektra Records",0.462,0.677,6,-9.262,1,0.0327,0.00786,0.0000715,0.226,0.468,172.192,4
2gnYFQWMzj8bNX4dDJyWzW,"DemiRep","The Singles","Bikini Kill",1998-06-23,167306,43,1218027748,2019-04-17T21:41:19Z,"olympia wa indie,punk,riot grrrl","Bikini Kill Records",0.428,0.76,1,-5.106,1,0.27,0.091,0.0000112,0.328,0.427,141.484,4
4JRem7xHp2l0kmUvt9zCKu,"Golden Years - 2016 Remaster","Station to Station (2016 Remaster)","David Bowie",1976-01-23,243280,60,1218027748,2019-04-17T22:03:56Z,"art rock,classic rock,glam rock,permanent wave,rock","Parlophone UK",0.68,0.701,6,-10.36,0,0.036,0.316,0.00000472,0.111,0.933,108.287,4
01iPP19QhyNOIsuRWXRZ3w,"Outer Space","Queen of Denmark","John Grant",2010,194533,0,1218027748,2019-04-27T02:47:09Z,"chamber pop,chamber psych","PTKF",0.533,0.413,8,-6.404,1,0.0287,0.615,0.128,0.109,0.366,119.948,4
1XT5kxg6Tk0ukCO2vBQN4v,"Making Plans For Nigel","Drums And Wires","XTC",1979-08-17,253800,54,1218027748,2022-08-01T23:57:32Z,"alternative rock,art punk,art rock,beatlesque,new romantic,new wave,new wave pop,post-punk,power pop,uk post-punk,zolo","Virgin Records",0.632,0.893,7,-6.04,1,0.0455,0.0143,0.00000524,0.0741,0.773,149.97,4
5G2g1EbEtFSMkMbAnhl7FV,"Gigantic - 2007 Remaster","Surfer Rosa (2007 Remaster)","Pixies",1988-03-21,235706,53,1218027748,2022-08-01T23:57:37Z,"alternative rock,boston rock,permanent wave,rock","4AD",0.39,0.694,7,-11.783,1,0.0399,0.00299,0.304,0.0757,0.795,115.197,4
6BT7qiDY4A5tOyklohjQuW,"Monkey Gone to Heaven","Doolittle","Pixies",1989-04-17,175333,62,1218027748,2022-08-01T23:57:40Z,"alternative rock,boston rock,permanent wave,rock","4AD",0.654,0.39,6,-10.638,0,0.0307,0.00418,0.0069,0.271,0.566,116.572,4
037DAJ2ClglNQbEvXpGav4,"Why Can't I Touch It? - 2001 Remastered Version","Singles Going Steady","Buzzcocks",1979,396333,43,1218027748,2022-08-01T23:57:44Z,"alternative rock,britpop,madchester,new wave,post-punk,punk,uk post-punk","Domino Recording Co",0.587,0.613,0,-9.444,0,0.0341,0.000179,0.151,0.178,0.655,85.693,4
